Iter,Loss,ErrorLambda1,ErrorLambda2
2.890000000000000000e+02,5.237052391748875380e-05,9.982691780896857381e+01,2.276760537727705014e+01
2.900000000000000000e+02,5.231492832535877824e-05,9.982708480674773455e+01,2.276609125711910764e+01
2.910000000000000000e+02,5.228081136010587215e-05,9.982599039794877172e+01,2.276476731630467398e+01
2.920000000000000000e+02,5.225375207373872399e-05,9.982304975856095552e+01,2.276329708368754368e+01
2.930000000000000000e+02,5.220307866693474352e-05,9.981997464783489704e+01,2.276207554713499803e+01
2.940000000000000000e+02,5.208885704632848501e-05,9.981629146495833993e+01,2.275846945419845113e+01
2.950000000000000000e+02,5.197065183892846107e-05,9.981631590053439140e+01,2.275644331273105792e+01
2.960000000000000000e+02,5.174810576136223972e-05,9.982350494246929884e+01,2.275173271668412411e+01
2.970000000000000000e+02,5.142950612935237586e-05,9.983683946775272489e+01,2.274771700670001806e+01
2.980000000000000000e+02,5.094308289699256420e-05,9.986067209392786026e+01,2.274148497590500639e+01
2.990000000000000000e+02,5.042554403189569712e-05,9.988156927283853292e+01,2.273809832067250980e+01
3.000000000000000000e+02,5.003259138902649283e-05,9.989260414149612188e+01,2.273710353641415338e+01
3.010000000000000000e+02,4.984566839993931353e-05,9.989093651529401541e+01,2.273806174772183653e+01
3.020000000000000000e+02,4.961021477356553078e-05,9.988498861202970147e+01,2.273835433132723338e+01
3.030000000000000000e+02,4.906997492071241140e-05,9.988060421310365200e+01,2.273787888296845949e+01
3.040000000000000000e+02,4.791234459844417870e-05,9.987901891581714153e+01,2.273338041003544063e+01
3.050000000000000000e+02,4.639024700736626983e-05,9.989946241257712245e+01,2.273246608626856968e+01
3.060000000000000000e+02,4.487397382035851479e-05,9.992735265986993909e+01,2.272575129252464876e+01
3.070000000000000000e+02,4.324822657508775592e-05,9.997766632004640996e+01,2.273249534462910759e+01
3.080000000000000000e+02,4.234915832057595253e-05,1.000052184594096616e+02,2.271908770091167540e+01
3.090000000000000000e+02,4.212625935906544328e-05,9.999905394288362004e+01,2.271720785124698594e+01
3.100000000000000000e+02,4.180034375167451799e-05,1.000062730490753893e+02,2.271565715813836661e+01
3.110000000000000000e+02,4.143101614317856729e-05,1.000236140855122358e+02,2.270839377013432525e+01
3.120000000000000000e+02,4.108374196221120656e-05,1.000182774761924520e+02,2.270279810868105841e+01
3.130000000000000000e+02,4.084508327650837600e-05,1.000129306616145186e+02,2.269557129362769032e+01
3.140000000000000000e+02,4.073535819770768285e-05,1.000001015316229314e+02,2.269513241821958971e+01
3.150000000000000000e+02,4.064594395458698273e-05,1.000035120621760143e+02,2.269246990741045522e+01
3.160000000000000000e+02,4.057447949890047312e-05,1.000129416861454956e+02,2.269100698938345673e+01
3.170000000000000000e+02,4.050357529195025563e-05,1.000229293218581006e+02,2.269015118233766515e+01
3.180000000000000000e+02,4.044137313030660152e-05,1.000328117283061147e+02,2.269011460938698832e+01
3.190000000000000000e+02,4.038908446091227233e-05,1.000334380776621401e+02,2.268886381447390477e+01
3.200000000000000000e+02,4.028968396596610546e-05,1.000288067531073466e+02,2.268842493906580771e+01
3.210000000000000000e+02,4.007011739304289222e-05,1.000190608421689831e+02,2.268723997546393889e+01
3.220000000000000000e+02,3.969881800003349781e-05,1.000072564085712656e+02,2.268624519120558247e+01
3.230000000000000000e+02,3.886389094986952841e-05,9.999351717560784891e+01,2.268075193401420364e+01
3.240000000000000000e+02,3.769718023249879479e-05,9.999424343877763022e+01,2.266850731012823417e+01
3.250000000000000000e+02,3.733154881047084928e-05,1.000333301723003387e+02,2.265641629263510026e+01
3.260000000000000000e+02,3.808947076322510839e-05,1.000461177463876083e+02,2.266169011212242523e+01
3.270000000000000000e+02,3.625814133556559682e-05,1.000392768852179870e+02,2.265888130951059054e+01
3.280000000000000000e+02,4.331958189141005278e-05,1.000474429922178388e+02,2.264465443169804004e+01
3.290000000000000000e+02,3.549380198819562793e-05,1.000415881891967729e+02,2.265486559952648449e+01
3.300000000000000000e+02,3.495451528578996658e-05,1.000597377715166658e+02,2.265084257495223952e+01
3.310000000000000000e+02,3.453453609836287796e-05,1.000787906174082309e+02,2.264217478564227903e+01
3.320000000000000000e+02,3.418881169636733830e-05,1.000987164909020066e+02,2.263137113601290196e+01
3.330000000000000000e+02,3.354471846250817180e-05,1.000955926429014653e+02,2.262938156749618557e+01
3.340000000000000000e+02,3.311608452349901199e-05,1.000997035531327128e+02,2.261583494656618853e+01
3.350000000000000000e+02,3.257764183217659593e-05,1.000841670902445912e+02,2.261100000248696062e+01
3.360000000000000000e+02,3.236767952330410480e-05,1.000723494449630380e+02,2.259830918860275517e+01
3.370000000000000000e+02,3.224309693905524909e-05,1.000622577499598265e+02,2.259771670680182254e+01
3.380000000000000000e+02,3.218284837203100324e-05,1.000681421312037855e+02,2.259634887844658024e+01
3.390000000000000000e+02,3.217315679648891091e-05,1.000751171144656837e+02,2.258956093880131277e+01
3.400000000000000000e+02,3.211344665032811463e-05,1.000718776369467378e+02,2.259273547091989442e+01
3.410000000000000000e+02,3.208082489436492324e-05,1.000718462571967393e+02,2.259147736141667906e+01
3.420000000000000000e+02,3.206556357326917350e-05,1.000733139982912689e+02,2.259018267896278687e+01
3.430000000000000000e+02,3.204712265869602561e-05,1.000756397785153240e+02,2.258815653749539365e+01
3.440000000000000000e+02,3.203402957296930254e-05,1.000759327202104032e+02,2.258782738093931641e+01
3.450000000000000000e+02,3.200359788024798036e-05,1.000749875034671277e+02,2.258745433684243409e+01
3.460000000000000000e+02,3.194724195054732263e-05,1.000716122100129724e+02,2.258992666830805973e+01
3.470000000000000000e+02,3.188674600096419454e-05,1.000643012637738138e+02,2.259324749222934514e+01
3.480000000000000000e+02,3.181600550306029618e-05,1.000575517420656979e+02,2.260081809301905764e+01
3.490000000000000000e+02,3.177467806381173432e-05,1.000566131318919361e+02,2.260229564022632331e+01
3.500000000000000000e+02,3.172344440827146173e-05,1.000530056597199291e+02,2.260745974086162846e+01
3.510000000000000000e+02,3.170497075188905001e-05,1.000523475522641093e+02,2.260819851446526130e+01
3.520000000000000000e+02,3.167437535012140870e-05,1.000505175907164812e+02,2.260993207232725055e+01
3.530000000000000000e+02,3.162879147566854954e-05,1.000504698720760643e+02,2.260971263462320380e+01
3.540000000000000000e+02,3.156767343170940876e-05,1.000514785759150982e+02,2.260789861626972552e+01
3.550000000000000000e+02,3.149815893266350031e-05,1.000542968919035047e+02,2.260394873759683065e+01
3.560000000000000000e+02,3.144652509945444763e-05,1.000549647549632937e+02,2.260247850497970035e+01
3.570000000000000000e+02,3.143623325740918517e-05,1.000583698449190706e+02,2.259977942121988903e+01
3.580000000000000000e+02,3.137730527669191360e-05,1.000536366191226989e+02,2.260281497612590940e+01
3.590000000000000000e+02,3.135608130833134055e-05,1.000501651549711823e+02,2.260479723005249042e+01
3.600000000000000000e+02,3.133135760435834527e-05,1.000436732923844829e+02,2.260546285775477315e+01
3.610000000000000000e+02,3.128898242721334100e-05,1.000420377880800515e+02,2.260830823331728467e+01
3.620000000000000000e+02,3.125552029814571142e-05,1.000425125588662922e+02,2.261207524723680251e+01
3.630000000000000000e+02,3.119117900496348739e-05,1.000457231042673811e+02,2.260977846593441853e+01
3.640000000000000000e+02,3.111725527560338378e-05,1.000457281887065619e+02,2.261107314838831073e+01
3.650000000000000000e+02,3.098577508353628218e-05,1.000455638510175049e+02,2.261457683706296962e+01
3.660000000000000000e+02,4.156061913818120956e-05,1.000356202683178708e+02,2.263594275484726737e+01
3.670000000000000000e+02,3.094522253377363086e-05,1.000425069592893124e+02,2.262115265359432215e+01
3.680000000000000000e+02,3.088547964580357075e-05,1.000436103262472898e+02,2.261878272639058807e+01
3.690000000000000000e+02,3.074992127949371934e-05,1.000392529094824567e+02,2.262697506734177466e+01
3.700000000000000000e+02,3.051794919883832335e-05,1.000362771737854928e+02,2.262989358880563273e+01
3.710000000000000000e+02,3.010279397130943835e-05,1.000410527311032638e+02,2.263218305551788490e+01
3.720000000000000000e+02,3.058122092625126243e-05,1.000473198393592611e+02,2.264564190136626110e+01
3.730000000000000000e+02,2.990430220961570740e-05,1.000437593873357400e+02,2.263801278385547278e+01
3.740000000000000000e+02,2.950278212665580213e-05,1.000547029776498675e+02,2.264273069449253839e+01
3.750000000000000000e+02,2.898642560467123985e-05,1.000618385383859277e+02,2.264984779069387955e+01
3.760000000000000000e+02,2.801085065584629774e-05,1.000609604583587497e+02,2.265685516804320088e+01
3.770000000000000000e+02,2.696868250495754182e-05,1.000675346876960248e+02,2.266150724736905175e+01
3.780000000000000000e+02,6.632062286371365190e-05,1.000910471542738378e+02,2.270681381866516801e+01
3.790000000000000000e+02,2.654705167515203357e-05,1.000741180207114667e+02,2.267419074666311829e+01
3.800000000000000000e+02,3.055326669709756970e-05,1.000820704852230847e+02,2.269159215659425755e+01
3.810000000000000000e+02,2.559750646469183266e-05,1.000766542274504900e+02,2.267975714975584722e+01
3.820000000000000000e+02,2.749586747086141258e-05,1.001158656668849289e+02,2.267864533205532851e+01
3.830000000000000000e+02,2.455022331560030580e-05,1.000922042177990079e+02,2.267931095975761124e+01
3.840000000000000000e+02,2.439624222461134195e-05,1.001259793178178370e+02,2.268454820629426294e+01
3.850000000000000000e+02,2.388181928836274892e-05,1.001118320971727371e+02,2.268233188548336088e+01
3.860000000000000000e+02,2.319689519936218858e-05,1.001143115572631359e+02,2.268470181268709851e+01
3.870000000000000000e+02,2.295147351105697453e-05,1.001283748890273273e+02,2.269479594707338066e+01
3.880000000000000000e+02,2.258355561934877187e-05,1.001228381181135774e+02,2.269081681003994788e+01
3.890000000000000000e+02,2.121094439644366503e-05,1.001489650807343423e+02,2.269045108053319737e+01
3.900000000000000000e+02,2.044355278485454619e-05,1.002282727044075727e+02,2.269339886035760046e+01
3.910000000000000000e+02,2.010496427828911692e-05,1.002039322396740317e+02,2.269246990741045522e+01
3.920000000000000000e+02,1.906759280245751143e-05,1.002587010152637959e+02,2.269118253954669839e+01
3.930000000000000000e+02,1.788974259397946298e-05,1.002851417521014810e+02,2.268830790562364896e+01
3.940000000000000000e+02,1.805659849196672440e-05,1.003140742890536785e+02,2.269040719299238873e+01
3.950000000000000000e+02,1.723535751807503402e-05,1.003000755328685045e+02,2.268938315037349085e+01
3.960000000000000000e+02,1.720353247947059572e-05,1.002909949747845531e+02,2.268657434776165260e+01
3.970000000000000000e+02,1.676653846516273916e-05,1.002953772665932775e+02,2.268794217611689845e+01
3.980000000000000000e+02,1.646599230298306793e-05,1.003372965380549431e+02,2.268499439629249892e+01
3.990000000000000000e+02,1.590457941347267479e-05,1.003369262907654047e+02,2.268606232645220544e+01
4.000000000000000000e+02,1.552463436382822692e-05,1.003326371777802706e+02,2.268514068809519912e+01
4.010000000000000000e+02,1.531354610051494092e-05,1.003506965935230255e+02,2.268237577302417307e+01
4.020000000000000000e+02,1.521887315902858973e-05,1.003495036391541362e+02,2.268181986417391371e+01
4.030000000000000000e+02,1.518459612270817161e-05,1.003645034972578287e+02,2.268247817728606108e+01
4.040000000000000000e+02,1.512392009317409247e-05,1.003710720688104630e+02,2.268163699942053668e+01
4.050000000000000000e+02,1.509104185970500112e-05,1.003767975838854909e+02,2.268122738237297753e+01
4.060000000000000000e+02,1.505005820945370942e-05,1.003855111077427864e+02,2.268145413466716320e+01
4.070000000000000000e+02,1.502117720519891009e-05,1.003924373071640730e+02,2.268211976236944949e+01
4.080000000000000000e+02,1.500726830272469670e-05,1.003932483959943056e+02,2.268293168187442888e+01
4.090000000000000000e+02,1.499861991760553792e-05,1.003971894737333059e+02,2.268326083843050611e+01
4.100000000000000000e+02,1.499496011092560366e-05,1.003971890546381474e+02,2.268329009679104402e+01
4.110000000000000000e+02,1.499281370342941955e-05,1.003983445465564728e+02,2.268314380498834382e+01
4.120000000000000000e+02,1.498812162026297301e-05,1.003990744240581989e+02,2.268296094023497034e+01
4.130000000000000000e+02,1.497460925747873262e-05,1.004031496588140726e+02,2.268247817728606108e+01
4.140000000000000000e+02,1.494773096055723727e-05,1.004054169636219740e+02,2.268171014532188678e+01
4.150000000000000000e+02,1.490108115831390023e-05,1.004108380991965532e+02,2.268089822581690385e+01
4.160000000000000000e+02,1.480166065448429435e-05,1.004171167500317097e+02,2.267934753270828807e+01
4.170000000000000000e+02,1.463080116081982851e-05,1.004251713398844004e+02,2.267750425599427189e+01
4.180000000000000000e+02,1.437912396795582026e-05,1.004311444237828255e+02,2.267514895797080499e+01
4.190000000000000000e+02,1.397587948304135352e-05,1.004404791165143251e+02,2.267374455666488586e+01
4.200000000000000000e+02,1.332031752099283040e-05,1.004468504805117846e+02,2.267186470700019285e+01
4.210000000000000000e+02,4.973947579856030643e-05,1.005462578032165766e+02,2.266054903606136861e+01
4.220000000000000000e+02,1.314671862928662449e-05,1.004690472967922688e+02,2.266931922963322066e+01
4.230000000000000000e+02,1.304557736148126423e-05,1.004615881014615297e+02,2.267016772208887687e+01
4.240000000000000000e+02,1.300149961025454104e-05,1.004919516853988171e+02,2.266935580258389393e+01
4.250000000000000000e+02,1.279027492273598909e-05,1.004775914363563061e+02,2.266972884668077981e+01
4.260000000000000000e+02,1.238605273101711646e-05,1.004748975858092308e+02,2.266445502719345484e+01
4.270000000000000000e+02,1.215513202623696998e-05,1.004829472862184048e+02,2.266076115917528355e+01
4.280000000000000000e+02,1.201896520797163248e-05,1.004774769302457571e+02,2.266013941901380946e+01
4.290000000000000000e+02,1.191628143715206534e-05,1.004740814212709665e+02,2.265538493542606702e+01
4.300000000000000000e+02,1.171405710920225829e-05,1.004720073193311691e+02,2.265556780017944050e+01
4.310000000000000000e+02,1.160029751190450042e-05,1.004736194852739573e+02,2.265464616182243418e+01
4.320000000000000000e+02,1.162305579782696441e-05,1.004652219824492931e+02,2.264966492594050607e+01
4.330000000000000000e+02,1.149952549894805998e-05,1.004691384267061949e+02,2.265199096560343150e+01
4.340000000000000000e+02,1.136834725912194699e-05,1.004678294528275728e+02,2.265073285610021259e+01
4.350000000000000000e+02,1.123128367908066139e-05,1.004626041278243065e+02,2.264959178003915952e+01
4.360000000000000000e+02,1.112652989831985906e-05,1.004571885801851749e+02,2.264184562908620535e+01
4.370000000000000000e+02,1.105039882531855255e-05,1.004590308293700218e+02,2.264450082530520447e+01
4.380000000000000000e+02,1.086086103896377608e-05,1.004665634129196405e+02,2.264140675367810474e+01
4.390000000000000000e+02,1.081336267816368490e-05,1.004700706806033850e+02,2.263919043286720267e+01
4.400000000000000000e+02,1.076500484487041831e-05,1.004743066616356373e+02,2.263955616237395319e+01
4.410000000000000000e+02,1.072077793651260436e-05,1.004812861792743206e+02,2.263845165926356984e+01
4.420000000000000000e+02,1.068342044163728133e-05,1.004831286147236824e+02,2.263826879451019281e+01
4.430000000000000000e+02,1.059027454175520688e-05,1.004834251012653112e+02,2.263863452401694687e+01
4.440000000000000000e+02,1.047340447257738560e-05,1.004828853998333216e+02,2.263992920647083906e+01
4.450000000000000000e+02,1.035365858115255833e-05,1.004840631037950516e+02,2.264140675367810474e+01
4.460000000000000000e+02,1.045040335156954825e-05,1.004788320511579514e+02,2.264929919643375555e+01
4.470000000000000000e+02,1.020128365780692548e-05,1.004816422238945961e+02,2.264505673415546383e+01
4.480000000000000000e+02,1.014472854876657948e-05,1.004782627802342176e+02,2.264531274481019096e+01
4.490000000000000000e+02,1.010197956929914653e-05,1.004852725658565760e+02,2.264886032102565849e+01
4.500000000000000000e+02,1.003052784653846174e-05,1.004825613927096128e+02,2.264749249267041620e+01
4.510000000000000000e+02,9.919665899360552430e-06,1.004883606918156147e+02,2.265051341839616583e+01
4.520000000000000000e+02,9.828545444179326296e-06,1.004851902835071087e+02,2.265113515855763993e+01
4.530000000000000000e+02,9.750008757691830397e-06,1.004796996247023344e+02,2.265504846427985441e+01
4.540000000000000000e+02,9.716704880702309310e-06,1.004727256484329700e+02,2.265785726689169266e+01
4.550000000000000000e+02,9.629851774661801755e-06,1.004624346736818552e+02,2.266404541014589213e+01
4.560000000000000000e+02,9.534574019198771566e-06,1.004664481151849031e+02,2.266389911834319193e+01
4.570000000000000000e+02,9.387204045196995139e-06,1.004669864196330309e+02,2.266847805176769626e+01
4.580000000000000000e+02,9.214243618771433830e-06,1.004651775583624840e+02,2.267448333026851870e+01
4.590000000000000000e+02,1.107380194298457354e-05,1.004521061200648546e+02,2.269505195772810424e+01
4.600000000000000000e+02,9.155667612503748387e-06,1.004615768324583769e+02,2.268015945221327101e+01
4.610000000000000000e+02,8.998908015200868249e-06,1.004555083345621824e+02,2.268539669874992271e+01
4.620000000000000000e+02,8.921876542444806546e-06,1.004407656379044056e+02,2.269609062952727285e+01
4.630000000000000000e+02,8.855356099957134575e-06,1.004394651390612125e+02,2.269292341199882657e+01
4.640000000000000000e+02,8.788812920101918280e-06,1.004319509956985712e+02,2.269778029984845347e+01
4.650000000000000000e+02,8.692921255715191364e-06,1.004278109874576330e+02,2.270069150672217972e+01
4.660000000000000000e+02,8.648948096379172057e-06,1.004238903522491455e+02,2.270305411933578199e+01
4.670000000000000000e+02,8.583772796555422246e-06,1.004140170756727457e+02,2.270883996013255768e+01
4.680000000000000000e+02,8.518667527823708951e-06,1.004069028422236443e+02,2.271286298470680265e+01
4.690000000000000000e+02,8.530717423127498478e-06,1.003901732619851828e+02,2.272479308121696562e+01
4.700000000000000000e+02,8.450564564554952085e-06,1.003976639825850725e+02,2.271945343041842591e+01
4.710000000000000000e+02,8.386476110899820924e-06,1.003948421217501163e+02,2.272185261598270145e+01
4.720000000000000000e+02,8.247137884609401226e-06,1.003956614993512630e+02,2.272575129252464876e+01
4.730000000000000000e+02,8.482953489874489605e-06,1.003889316227287054e+02,2.274082666279285903e+01
4.740000000000000000e+02,8.159289791365154088e-06,1.003926480654627085e+02,2.273249534462910759e+01
4.750000000000000000e+02,8.002122740435879678e-06,1.004070183727890253e+02,2.273681095280874942e+01
4.760000000000000000e+02,7.775630365358665586e-06,1.004121215082705021e+02,2.273960512624031693e+01
4.770000000000000000e+02,7.910961357993073761e-06,1.004094341769814491e+02,2.275316637635058470e+01
4.780000000000000000e+02,7.642994205525610596e-06,1.004107908345758915e+02,2.274631260539409894e+01
4.790000000000000000e+02,7.357285539910662919e-06,1.004078600089997053e+02,2.275762096174279137e+01
4.800000000000000000e+02,7.196570550149772316e-06,1.004062510095536709e+02,2.275647988568173119e+01
4.810000000000000000e+02,7.438534339598845690e-06,1.004110884387046099e+02,2.276417483450374135e+01
4.820000000000000000e+02,7.142625690903514624e-06,1.004078887403011322e+02,2.275909850895006059e+01
4.830000000000000000e+02,7.063814337016083300e-06,1.004107789136469364e+02,2.276211212008567131e+01
4.840000000000000000e+02,6.997785021667368710e-06,1.004108616616576910e+02,2.276775166907975034e+01
4.850000000000000000e+02,6.957362529647070915e-06,1.004135631956160069e+02,2.276764195022772341e+01
4.860000000000000000e+02,6.911981472512707114e-06,1.004196888301521540e+02,2.277047269660996420e+01
4.870000000000000000e+02,6.871006462461082265e-06,1.004309324081987143e+02,2.277592206626053084e+01
4.880000000000000000e+02,6.841468348284251988e-06,1.004352234303951263e+02,2.277666815445429904e+01
4.890000000000000000e+02,6.822346222179476172e-06,1.004379373509436846e+02,2.277927214854235771e+01
4.900000000000000000e+02,6.810018476244295016e-06,1.004383653402328491e+02,2.278085941460164676e+01
4.910000000000000000e+02,6.793764441681560129e-06,1.004379788879305124e+02,2.278299527492106336e+01
4.920000000000000000e+02,6.774824669264489785e-06,1.004358658101409674e+02,2.278299527492106336e+01
4.930000000000000000e+02,6.746947747160447761e-06,1.004387287423014641e+02,2.278417292393279681e+01
4.940000000000000000e+02,6.673809366475325078e-06,1.004411204252392054e+02,2.278166401951649433e+01
4.950000000000000000e+02,6.565146577486302704e-06,1.004472938831895590e+02,2.277640482920944009e+01
4.960000000000000000e+02,6.468655556091107428e-06,1.004519567359238863e+02,2.277220625447195701e+01
4.970000000000000000e+02,6.386715540429577231e-06,1.004546562675386667e+02,2.277136507660643261e+01
4.980000000000000000e+02,6.337355898722307757e-06,1.004561005625873804e+02,2.276840998219189771e+01
4.990000000000000000e+02,6.297343588812509552e-06,1.004552115686237812e+02,2.276612783006978091e+01
5.000000000000000000e+02,6.277643024077406153e-06,1.004532610531896353e+02,2.276138066107217384e+01
5.010000000000000000e+02,6.270670382946263999e-06,1.004553693346679211e+02,2.276174639057892435e+01
5.020000000000000000e+02,6.260950158321065828e-06,1.004575995262712240e+02,2.276185610943095128e+01
5.030000000000000000e+02,6.225054676178842783e-06,1.004635496065020561e+02,2.276082475222191803e+01
5.040000000000000000e+02,6.180658601806499064e-06,1.004703917074948549e+02,2.275894490255722502e+01
5.050000000000000000e+02,6.124289484432665631e-06,1.004769437015056610e+02,2.275596054978215221e+01
5.060000000000000000e+02,6.111590209911810234e-06,1.004856710322201252e+02,2.275809641010156525e+01
5.070000000000000000e+02,6.079605554987210780e-06,1.004809507634490728e+02,2.275972024911153468e+01
5.080000000000000000e+02,6.062741704226937145e-06,1.004851336590945721e+02,2.275924480075276080e+01
5.090000000000000000e+02,6.052327989891637117e-06,1.004890266805887222e+02,2.276086132517259131e+01
5.100000000000000000e+02,6.042289896868169308e-06,1.004919860512018204e+02,2.276225841188837506e+01
5.110000000000000000e+02,6.035508249624399468e-06,1.004903423134237528e+02,2.276380910499699084e+01
5.120000000000000000e+02,6.028024017723510042e-06,1.004866419360041618e+02,2.276435769925711483e+01
5.130000000000000000e+02,6.022557499818503857e-06,1.004825804848223925e+02,2.276480388925535081e+01
5.140000000000000000e+02,6.016813131282106042e-06,1.004792159888893366e+02,2.276432112630644156e+01
5.150000000000000000e+02,6.010028300806879997e-06,1.004767763428390026e+02,2.276377253204631756e+01
5.160000000000000000e+02,6.000319899612804875e-06,1.004750656895339489e+02,2.276296061254133463e+01
5.170000000000000000e+02,5.983720257063396275e-06,1.004734544549137354e+02,2.276303375844268118e+01
5.180000000000000000e+02,5.957330358796752989e-06,1.004701121244579554e+02,2.276402854270104115e+01
5.190000000000000000e+02,5.932915883022360504e-06,1.004657502286136150e+02,2.276701289547611751e+01
5.200000000000000000e+02,5.944834811089094728e-06,1.004576349630951881e+02,2.276690317662409413e+01
5.210000000000000000e+02,5.917589078308083117e-06,1.004618726205080748e+02,2.276697632252544068e+01
5.220000000000000000e+02,5.893730303796473891e-06,1.004623480141162872e+02,2.276745908547434993e+01
5.230000000000000000e+02,5.854722985532134771e-06,1.004645876586437225e+02,2.277084574070685008e+01
5.240000000000000000e+02,5.879872333025559783e-06,1.004656672477722168e+02,2.277282799463343110e+01
5.250000000000000000e+02,5.844403858645819128e-06,1.004649639129638672e+02,2.277154062676967428e+01
5.260000000000000000e+02,5.825039806950371712e-06,1.004696283489465714e+02,2.277434211479137360e+01
5.270000000000000000e+02,5.811299160995986313e-06,1.004699700977653265e+02,2.277489802364163296e+01
5.280000000000000000e+02,5.801041879749391228e-06,1.004721352364867926e+02,2.277673398576551378e+01
5.290000000000000000e+02,5.776965736004058272e-06,1.004802430048584938e+02,2.278118857115772400e+01
5.300000000000000000e+02,5.770592906628735363e-06,1.004794084466993809e+02,2.278524085409250688e+01
5.310000000000000000e+02,5.773455086455214769e-06,1.004753259476274252e+02,2.278679154720112265e+01
5.320000000000000000e+02,5.761072316090576351e-06,1.004774865694344044e+02,2.278597962769613972e+01
5.330000000000000000e+02,5.744572263211011887e-06,1.004780592396855354e+02,2.278763272506664705e+01
5.340000000000000000e+02,5.727797088184161112e-06,1.004775122739374638e+02,2.279374040782936106e+01
5.350000000000000000e+02,5.704463092115474865e-06,1.004744113422930241e+02,2.279610302044296333e+01
5.360000000000000000e+02,5.693122602679068223e-06,1.004714295733720064e+02,2.280586068368303643e+01
5.370000000000000000e+02,5.682178652932634577e-06,1.004724998492747545e+02,2.280236430959851290e+01
5.380000000000000000e+02,5.645211786031723022e-06,1.004705307073891163e+02,2.280710416400598461e+01
5.390000000000000000e+02,5.703141141566447914e-06,1.004690940026193857e+02,2.281885139576277410e+01
5.400000000000000000e+02,5.630624855257337913e-06,1.004699530545622110e+02,2.281182207464305023e+01
5.410000000000000000e+02,5.624376171908807009e-06,1.004764461889863014e+02,2.281697154609808464e+01
5.420000000000000000e+02,5.597121344180777669e-06,1.004734114278107882e+02,2.281608648069174805e+01
5.430000000000000000e+02,5.617670012725284323e-06,1.004683828447014093e+02,2.282249406164999783e+01
5.440000000000000000e+02,5.586290626524714753e-06,1.004713336005806923e+02,2.281874167691075073e+01
5.450000000000000000e+02,5.568834239966236055e-06,1.004701575729995966e+02,2.282204787165176540e+01
5.460000000000000000e+02,5.534082902158843353e-06,1.004689191002398729e+02,2.282977939342444529e+01
5.470000000000000000e+02,5.518749730981653556e-06,1.004686274100095034e+02,2.283617965979255970e+01
5.480000000000000000e+02,5.526666882360586897e-06,1.004692968912422657e+02,2.283599679503918622e+01
5.490000000000000000e+02,5.509900802280753851e-06,1.004689114168286324e+02,2.283610651389120960e+01
5.500000000000000000e+02,5.513215000974014401e-06,1.004680293146520853e+02,2.284056109928341982e+01
5.510000000000000000e+02,5.498468908626819029e-06,1.004684798885136843e+02,2.283827894716130302e+01
5.520000000000000000e+02,5.491215233632829040e-06,1.004693345166742802e+02,2.283927373141965944e+01
5.530000000000000000e+02,5.471028543979628012e-06,1.004723493941128254e+02,2.284070739108611647e+01
5.540000000000000000e+02,5.456245617097010836e-06,1.004729349631816149e+02,2.284250678025932402e+01
5.550000000000000000e+02,5.417461579781956971e-06,1.004717115778476000e+02,2.284541067254291491e+01
5.560000000000000000e+02,5.374064585339510813e-06,1.004661113489419222e+02,2.285230101645007394e+01
5.570000000000000000e+02,5.346423677110578865e-06,1.004579129163175821e+02,2.285207426415588827e+01
5.580000000000000000e+02,5.261926162347663194e-06,1.004567420110106468e+02,2.285288618366087121e+01
5.590000000000000000e+02,5.207521098782308400e-06,1.004516860935837030e+02,2.285453928103137855e+01
5.600000000000000000e+02,5.114588930155150592e-06,1.004435238894075155e+02,2.285611923250053934e+01
5.610000000000000000e+02,4.940148755849804729e-06,1.004330398049205542e+02,2.285660199544944504e+01
5.620000000000000000e+02,4.904716661258134991e-06,1.004219886381179094e+02,2.285155492825630574e+01
5.630000000000000000e+02,4.806530341738834977e-06,1.004266708623617887e+02,2.285369078857572234e+01
5.640000000000000000e+02,9.855843018158338964e-06,1.003959834109991789e+02,2.286796886851921684e+01
5.650000000000000000e+02,4.735520633403211832e-06,1.004189616534858942e+02,2.285726030856159596e+01
5.660000000000000000e+02,4.585107944876654074e-06,1.004253828898072243e+02,2.285821851986927911e+01
5.670000000000000000e+02,4.517229172051884234e-06,1.004323779139667749e+02,2.286020077379586013e+01
5.680000000000000000e+02,4.492896550800651312e-06,1.004329274408519268e+02,2.286197090460852621e+01
5.690000000000000000e+02,4.468577117222594097e-06,1.004337948746979237e+02,2.286171489395380263e+01
5.700000000000000000e+02,4.438521500560455024e-06,1.004338511731475592e+02,2.286362400197903710e+01
5.710000000000000000e+02,4.411432200868148357e-06,1.004334078170359135e+02,2.286593541246169181e+01
5.720000000000000000e+02,4.362122126622125506e-06,1.004276208113878965e+02,2.287230642046926476e+01
5.730000000000000000e+02,4.256537522451253608e-06,1.004170866683125496e+02,2.288638700647911861e+01
5.740000000000000000e+02,4.217621153657091781e-06,1.003972949925810099e+02,2.290285946346310908e+01
5.750000000000000000e+02,4.181488293397706002e-06,1.004043231718242168e+02,2.289701510594525402e+01
5.760000000000000000e+02,4.146544597460888326e-06,1.003813788993284106e+02,2.290933287573257360e+01
5.770000000000000000e+02,5.129720193508546799e-06,1.003553046146407723e+02,2.291165160080536722e+01
5.780000000000000000e+02,4.098505542060593143e-06,1.003758251899853349e+02,2.290980832409134749e+01
5.790000000000000000e+02,4.062370862811803818e-06,1.003803114173933864e+02,2.291329738358573564e+01
