Iter,Loss,ErrorLambda1,ErrorLambda2
9.650000000000000000e+02,1.756639976520091295e-04,1.190525293350219727e+00,1.410230302796236224e+01
9.660000000000000000e+02,1.748253707773983479e-04,1.221895217895507812e+00,1.438394400651993266e+01
9.670000000000000000e+02,1.740154257277026772e-04,1.190871000289916992e+00,1.402441727220501200e+01
9.680000000000000000e+02,1.734271354507654905e-04,1.158779859542846680e+00,1.379347371787303977e+01
9.690000000000000000e+02,1.729318319121375680e-04,1.131862401962280273e+00,1.328265931579616321e+01
9.700000000000000000e+02,1.728645875118672848e-04,1.133489608764648438e+00,1.333577786935644660e+01
9.710000000000000000e+02,1.725814800010994077e-04,1.133978366851806641e+00,1.333491474772051610e+01
9.720000000000000000e+02,1.724946196191012859e-04,1.139461994171142578e+00,1.321473603180266743e+01
9.730000000000000000e+02,1.723634486552327871e-04,1.137542724609375000e+00,1.316415564101922619e+01
9.740000000000000000e+02,1.722311717458069324e-04,1.152169704437255859e+00,1.300993482261314149e+01
9.750000000000000000e+02,1.721277949400246143e-04,1.162499189376831055e+00,1.296187796542627524e+01
9.760000000000000000e+02,1.720391155686229467e-04,1.171827316284179688e+00,1.288881252456788040e+01
9.770000000000000000e+02,1.719891442917287350e-04,1.189452409744262695e+00,1.285581640846895013e+01
9.780000000000000000e+02,1.719370338832959533e-04,1.185715198516845703e+00,1.287513424101545212e+01
9.790000000000000000e+02,1.718542771413922310e-04,1.185643672943115234e+00,1.290948355628935573e+01
9.800000000000000000e+02,1.716598926577717066e-04,1.191663742065429688e+00,1.294264790796139053e+01
9.810000000000000000e+02,1.714904356049373746e-04,1.198559999465942383e+00,1.291819523314012486e+01
9.820000000000000000e+02,1.713095407467335463e-04,1.212424039840698242e+00,1.276340387670351362e+01
9.830000000000000000e+02,1.710215437924489379e-04,1.192367076873779297e+00,1.272786228323760582e+01
9.840000000000000000e+02,1.707870105747133493e-04,1.163202524185180664e+00,1.259893531751831119e+01
9.850000000000000000e+02,1.705078175291419029e-04,1.128995418548583984e+00,1.237766896593493016e+01
9.860000000000000000e+02,1.730716903693974018e-04,9.603261947631835938e-01,1.208703104151132379e+01
9.870000000000000000e+02,1.704552851151674986e-04,1.108092069625854492e+00,1.234161535115957520e+01
9.880000000000000000e+02,1.701073779258877039e-04,1.095199584960937500e+00,1.214989262913140955e+01
9.890000000000000000e+02,1.694123347988352180e-04,1.090824604034423828e+00,1.183652827315839495e+01
9.900000000000000000e+02,1.687615877017378807e-04,1.114314794540405273e+00,1.158212682826351880e+01
9.910000000000000000e+02,1.679160050116479397e-04,1.147294044494628906e+00,1.143430627622554852e+01
9.920000000000000000e+02,1.671507488936185837e-04,1.182955503463745117e+00,1.132893960533104760e+01
9.930000000000000000e+02,1.661683927522972226e-04,1.217836141586303711e+00,1.158217803039446281e+01
9.940000000000000000e+02,1.655581436352804303e-04,1.184862852096557617e+00,1.143266780803531191e+01
9.950000000000000000e+02,1.649492623982951045e-04,1.146084070205688477e+00,1.164775333095462884e+01
9.960000000000000000e+02,1.642658025957643986e-04,1.069992780685424805e+00,1.151569572065755764e+01
9.970000000000000000e+02,1.633911597309634089e-04,9.864211082458496094e-01,1.126641448885717267e+01
9.980000000000000000e+02,1.627614547032862902e-04,9.299457073211669922e-01,1.106149624622548799e+01
9.990000000000000000e+02,1.624480501050129533e-04,8.677899837493896484e-01,1.107801990534042602e+01
1.000000000000000000e+03,1.617772359168156981e-04,9.359240531921386719e-01,1.113651468264992417e+01
1.001000000000000000e+03,1.613228814676403999e-04,1.032751798629760742e+00,1.106441476768934784e+01
1.002000000000000000e+03,1.608292659511789680e-04,9.979963302612304688e-01,1.105407925182861106e+01
1.003000000000000000e+03,1.601343683432787657e-04,9.451448917388916016e-01,1.103115532634556040e+01
1.004000000000000000e+03,1.596562942722812295e-04,9.238958358764648438e-01,1.097694689885516439e+01
1.005000000000000000e+03,1.593344350112602115e-04,9.017825126647949219e-01,1.086546523060781588e+01
1.006000000000000000e+03,1.627501187613233924e-04,1.106685400009155273e+00,1.072926024770420561e+01
1.007000000000000000e+03,1.588603045092895627e-04,9.570240974426269531e-01,1.082872404435977032e+01
1.008000000000000000e+03,1.584913115948438644e-04,1.000320911407470703e+00,1.086583096011456462e+01
1.009000000000000000e+03,1.582057448104023933e-04,1.024442911148071289e+00,1.084611813970077243e+01
1.010000000000000000e+03,1.579615782247856259e-04,1.042717695236206055e+00,1.084717144068021000e+01
1.011000000000000000e+03,1.577065268065780401e-04,1.028925180435180664e+00,1.076723028509492863e+01
1.012000000000000000e+03,1.575071946717798710e-04,1.025062799453735352e+00,1.078486576191038360e+01
1.013000000000000000e+03,1.573753543198108673e-04,1.031595468521118164e+00,1.072651727640358565e+01
1.014000000000000000e+03,1.573050394654273987e-04,1.042127609252929688e+00,1.070101130060288419e+01
1.015000000000000000e+03,1.572155451867729425e-04,1.043421030044555664e+00,1.068824002622719505e+01
1.016000000000000000e+03,1.570820604683831334e-04,1.050692796707153320e+00,1.065815511700198925e+01
1.017000000000000000e+03,1.569937012391164899e-04,1.050096750259399414e+00,1.064798052212422164e+01
1.018000000000000000e+03,1.568059815326705575e-04,1.034331321716308594e+00,1.059881184723683312e+01
1.019000000000000000e+03,1.567709259688854218e-04,1.054388284683227539e+00,1.053365347831436161e+01
1.020000000000000000e+03,1.564623526064679027e-04,9.947776794433593750e-01,1.048722046013745768e+01
1.021000000000000000e+03,1.563050900585949421e-04,9.800076484680175781e-01,1.042638501398476514e+01
1.022000000000000000e+03,1.560347736813127995e-04,9.642243385314941406e-01,1.030597954577272901e+01
1.023000000000000000e+03,1.558779767947271466e-04,9.610652923583984375e-01,1.018365034035519301e+01
1.024000000000000000e+03,1.557285140734165907e-04,9.745657444000244141e-01,1.011883575716906591e+01
1.025000000000000000e+03,1.556027855258435011e-04,9.855926036834716797e-01,1.011368628571403505e+01
1.026000000000000000e+03,1.553836773382499814e-04,9.941101074218750000e-01,1.008922629630263579e+01
1.027000000000000000e+03,1.551365712657570839e-04,1.003748178482055664e+00,1.017256142171055266e+01
1.028000000000000000e+03,1.546890125609934330e-04,1.018047332763671875e+00,1.024377627126479418e+01
1.029000000000000000e+03,1.555606140755116940e-04,1.034909486770629883e+00,1.030813734986255170e+01
1.030000000000000000e+03,1.545553095638751984e-04,1.022583246231079102e+00,1.026106796234390472e+01
1.031000000000000000e+03,1.542060781503096223e-04,1.039177179336547852e+00,1.042807468430594753e+01
1.032000000000000000e+03,1.550680462969467044e-04,1.058441400527954102e+00,1.056574989982668811e+01
1.033000000000000000e+03,1.540614757686853409e-04,1.045596599578857422e+00,1.047394447904245673e+01
1.034000000000000000e+03,1.537819334771484137e-04,1.055175065994262695e+00,1.046905101824214945e+01
1.035000000000000000e+03,1.533591712359338999e-04,1.052421331405639648e+00,1.054741222235827358e+01
1.036000000000000000e+03,1.524788094684481621e-04,1.038551330566406250e+00,1.079865376431483526e+01
1.037000000000000000e+03,1.521232188679277897e-04,9.827315807342529297e-01,1.100246750383613659e+01
1.038000000000000000e+03,1.513252063887193799e-04,9.312868118286132812e-01,1.130552560230895232e+01
1.039000000000000000e+03,1.506694388808682561e-04,9.377539157867431641e-01,1.107325810716254999e+01
1.040000000000000000e+03,1.501694787293672562e-04,9.067833423614501953e-01,1.114445832753652077e+01
1.041000000000000000e+03,1.491710863774642348e-04,8.025228977203369141e-01,1.133939946922408204e+01
1.042000000000000000e+03,1.485266548115760088e-04,7.764220237731933594e-01,1.122148827624807765e+01
1.043000000000000000e+03,1.479267521062865853e-04,7.594525814056396484e-01,1.126854303458645568e+01
1.044000000000000000e+03,1.473286683904007077e-04,7.677733898162841797e-01,1.125182919612800703e+01
1.045000000000000000e+03,1.468116533942520618e-04,8.034527301788330078e-01,1.115108534619881908e+01
1.046000000000000000e+03,1.462255168007686734e-04,8.176028728485107422e-01,1.093573649803464320e+01
1.047000000000000000e+03,1.457307371310889721e-04,8.086740970611572266e-01,1.073067927819039369e+01
1.048000000000000000e+03,1.452632568543776870e-04,7.656931877136230469e-01,1.062106283042746568e+01
1.049000000000000000e+03,1.448930270271375775e-04,7.388651371002197266e-01,1.045745739287819376e+01
1.050000000000000000e+03,1.444742811145260930e-04,7.179915904998779297e-01,1.052363248982942778e+01
1.051000000000000000e+03,1.436359598301351070e-04,7.028937339782714844e-01,1.046288481875835430e+01
1.052000000000000000e+03,1.429906697012484074e-04,6.706953048706054688e-01,1.042707258545745219e+01
1.053000000000000000e+03,1.424543443135917187e-04,6.212055683135986328e-01,1.030245391332766580e+01
1.054000000000000000e+03,1.420792250428348780e-04,6.130218505859375000e-01,1.024262056602346505e+01
1.055000000000000000e+03,1.417747698724269867e-04,6.053209304809570312e-01,1.012750354647902817e+01
1.056000000000000000e+03,1.414618600392714143e-04,5.955576896667480469e-01,9.949151895217617891e+00
1.057000000000000000e+03,1.410685945302248001e-04,6.306052207946777344e-01,9.960694318450629581e+00
1.058000000000000000e+03,1.407272648066282272e-04,6.630957126617431641e-01,9.819844570811303797e+00
1.059000000000000000e+03,1.401861372869461775e-04,7.207989692687988281e-01,9.488713075400404762e+00
1.060000000000000000e+03,1.409958931617438793e-04,7.368445396423339844e-01,9.147121716096471289e+00
1.061000000000000000e+03,1.398352615069597960e-04,7.265865802764892578e-01,9.365462231625858891e+00
1.062000000000000000e+03,1.392742851749062538e-04,7.142961025238037109e-01,9.105596787900147149e+00
1.063000000000000000e+03,1.386076328344643116e-04,7.099568843841552734e-01,8.909163469825049475e+00
1.064000000000000000e+03,1.384073984809219837e-04,6.797492504119873047e-01,8.647220682500998734e+00
1.065000000000000000e+03,1.380723842885345221e-04,6.612539291381835938e-01,8.789840560952990600e+00
1.066000000000000000e+03,1.376202708343043923e-04,6.368279457092285156e-01,8.822368543283282349e+00
1.067000000000000000e+03,1.372445258311927319e-04,6.133139133453369141e-01,8.813437428728462919e+00
1.068000000000000000e+03,1.370421814499422908e-04,6.033182144165039062e-01,8.658880139176169166e+00
1.069000000000000000e+03,1.369273959426209331e-04,6.135523319244384766e-01,8.602572424317033395e+00
1.070000000000000000e+03,1.368209050269797444e-04,6.233513355255126953e-01,8.530662688699967688e+00
1.071000000000000000e+03,1.367162331007421017e-04,6.068944931030273438e-01,8.486840979201256019e+00
1.072000000000000000e+03,1.366078504361212254e-04,5.839705467224121094e-01,8.430672241554683310e+00
1.073000000000000000e+03,1.365336938761174679e-04,5.657970905303955078e-01,8.417959483900075313e+00
1.074000000000000000e+03,1.372200786136090755e-04,5.095005035400390625e-01,8.171487054711525033e+00
1.075000000000000000e+03,1.364859781460836530e-04,5.541920661926269531e-01,8.367101138691504403e+00
1.076000000000000000e+03,1.363743213005363941e-04,5.673885345458984375e-01,8.355887872014568174e+00
1.077000000000000000e+03,1.362841430818662047e-04,5.688786506652832031e-01,8.374649795710812583e+00
1.078000000000000000e+03,1.360965979984030128e-04,5.878984928131103516e-01,8.401626004128646130e+00
1.079000000000000000e+03,1.361778704449534416e-04,6.631374359130859375e-01,8.262561016482258935e+00
1.080000000000000000e+03,1.360040332656353712e-04,6.196677684783935547e-01,8.342867901574289036e+00
1.081000000000000000e+03,1.417517632944509387e-04,7.891714572906494141e-01,8.044886128655155844e+00
1.082000000000000000e+03,1.359079760732129216e-04,6.389856338500976562e-01,8.308884315807137710e+00
1.083000000000000000e+03,1.356636930722743273e-04,6.712198257446289062e-01,8.289566483260633944e+00
1.084000000000000000e+03,1.351309329038485885e-04,7.290601730346679688e-01,8.141424089256725338e+00
1.085000000000000000e+03,1.345405908068642020e-04,7.910132408142089844e-01,8.039268523431484681e+00
1.086000000000000000e+03,1.343208714388310909e-04,9.039163589477539062e-01,7.614107971835316846e+00
1.087000000000000000e+03,1.338803122052922845e-04,8.558213710784912109e-01,7.794997785873565732e+00
1.088000000000000000e+03,1.332194369751960039e-04,9.073972702026367188e-01,7.818850664303761633e+00
1.089000000000000000e+03,1.324957556789740920e-04,9.293615818023681641e-01,7.577995840338881628e+00
1.090000000000000000e+03,1.318382273893803358e-04,9.234786033630371094e-01,7.488874874134189952e+00
1.091000000000000000e+03,1.312196836806833744e-04,9.939253330230712891e-01,6.925936702755391750e+00
1.092000000000000000e+03,1.296324917348101735e-04,9.186267852783203125e-01,7.098824355185963775e+00
1.093000000000000000e+03,1.290007639909163117e-04,9.059488773345947266e-01,6.814338001065882722e+00
1.094000000000000000e+03,1.280967553611844778e-04,9.181261062622070312e-01,6.719745721440219199e+00
1.095000000000000000e+03,1.268600317416712642e-04,9.569346904754638672e-01,6.169235038700764839e+00
1.096000000000000000e+03,1.263435988221317530e-04,9.225785732269287109e-01,6.098334716522328058e+00
1.097000000000000000e+03,1.257744297618046403e-04,9.056150913238525391e-01,5.895610850931140234e+00
1.098000000000000000e+03,1.251792709808796644e-04,8.984982967376708984e-01,5.658040277936870588e+00
1.099000000000000000e+03,1.246198225999251008e-04,8.602321147918701172e-01,5.641070428823698357e+00
1.100000000000000000e+03,1.239383709616959095e-04,8.439183235168457031e-01,5.530049579754853006e+00
1.101000000000000000e+03,1.225655578309670091e-04,8.006513118743896484e-01,5.389097427853637434e+00
1.102000000000000000e+03,1.214900548802688718e-04,7.437288761138916016e-01,5.261128673442025061e+00
1.103000000000000000e+03,1.202251733047887683e-04,6.639838218688964844e-01,4.939133101109725921e+00
1.104000000000000000e+03,1.191366318380460143e-04,6.138443946838378906e-01,5.242205828762811493e+00
1.105000000000000000e+03,1.179727332782931626e-04,5.678117275238037109e-01,5.109753230598451879e+00
1.106000000000000000e+03,1.170982795883901417e-04,5.084276199340820312e-01,4.818003488474327689e+00
1.107000000000000000e+03,1.166476940852589905e-04,4.694759845733642578e-01,4.823306566322193234e+00
1.108000000000000000e+03,1.161493055406026542e-04,4.472792148590087891e-01,4.836904389383136049e+00
1.109000000000000000e+03,1.159474923042580485e-04,4.365563392639160156e-01,4.907161027629693528e+00
1.110000000000000000e+03,1.154214987764135003e-04,4.550993442535400391e-01,4.971010084918002114e+00
1.111000000000000000e+03,1.150979733210988343e-04,4.825413227081298828e-01,5.084144850535858851e+00
1.112000000000000000e+03,1.147591683547943830e-04,4.728198051452636719e-01,5.172373436744083008e+00
1.113000000000000000e+03,1.144742418546229601e-04,4.364311695098876953e-01,5.224387487193981272e+00
1.114000000000000000e+03,1.350382081000134349e-04,5.583643913269042969e-01,4.940083997827274587e+00
1.115000000000000000e+03,1.144232155638746917e-04,4.422605037689208984e-01,5.210789664133039345e+00
1.116000000000000000e+03,1.141059183282777667e-04,3.660917282104492188e-01,5.193337052070957860e+00
1.117000000000000000e+03,1.142119435826316476e-04,3.795027732849121094e-01,5.136524630492507626e+00
1.118000000000000000e+03,1.139333107857964933e-04,3.720164299011230469e-01,5.168262637088219869e+00
1.119000000000000000e+03,1.137015060521662235e-04,3.212571144104003906e-01,5.131404417398015561e+00
1.120000000000000000e+03,1.134070407715626061e-04,2.982079982757568359e-01,5.117872425648288370e+00
1.121000000000000000e+03,1.131245080614462495e-04,2.858996391296386719e-01,5.098430245069490496e+00
1.122000000000000000e+03,1.128275616792961955e-04,2.976119518280029297e-01,5.185210542430986891e+00
1.123000000000000000e+03,1.124938207794912159e-04,3.138065338134765625e-01,5.239089813365306547e+00
1.124000000000000000e+03,1.121210079872980714e-04,3.585934638977050781e-01,5.293802947575016127e+00
1.125000000000000000e+03,1.117455394705757499e-04,3.564596176147460938e-01,5.308066398338242564e+00
1.126000000000000000e+03,1.112429890781641006e-04,3.325283527374267578e-01,5.312535612910719962e+00
1.127000000000000000e+03,1.109518925659358501e-04,3.056287765502929688e-01,5.310019393904283902e+00
1.128000000000000000e+03,1.106428753701038659e-04,2.827227115631103516e-01,5.315805234701058701e+00
1.129000000000000000e+03,1.103734393836930394e-04,2.750515937805175781e-01,5.356481670441726628e+00
1.130000000000000000e+03,1.100887966458685696e-04,2.889990806579589844e-01,5.410309739245102278e+00
1.131000000000000000e+03,1.098048669518902898e-04,3.186941146850585938e-01,5.444088516488475804e+00
1.132000000000000000e+03,1.095544066629372537e-04,3.592669963836669922e-01,5.446955835821390757e+00
1.133000000000000000e+03,1.094546678359620273e-04,3.984272480010986328e-01,5.436795870123892982e+00
1.134000000000000000e+03,1.092936799977906048e-04,3.966510295867919922e-01,5.439611987325863041e+00
1.135000000000000000e+03,1.091315134544856846e-04,3.819644451141357422e-01,5.450115738759706119e+00
1.136000000000000000e+03,1.089549696189351380e-04,3.692984580993652344e-01,5.474253886205166175e+00
1.137000000000000000e+03,1.087739219656214118e-04,3.574848175048828125e-01,5.502173676750414799e+00
1.138000000000000000e+03,1.086342817870900035e-04,3.674685955047607422e-01,5.546353801165740727e+00
1.139000000000000000e+03,1.085285039152950048e-04,3.696978092193603516e-01,5.530100781885797900e+00
1.140000000000000000e+03,1.084256873582489789e-04,3.779053688049316406e-01,5.579679073820745572e+00
1.141000000000000000e+03,1.083458992070518434e-04,3.882586956024169922e-01,5.569460591402167537e+00
1.142000000000000000e+03,1.082338567357510328e-04,4.049301147460937500e-01,5.549067514105821886e+00
1.143000000000000000e+03,1.081239752238616347e-04,4.195272922515869141e-01,5.520694218972203693e+00
1.144000000000000000e+03,1.078905552276410162e-04,4.395246505737304688e-01,5.469982165566332988e+00
1.145000000000000000e+03,1.124478876590728760e-04,5.398631095886230469e-01,5.357037579291985985e+00
1.146000000000000000e+03,1.078176574083045125e-04,4.517734050750732422e-01,5.456208792342151170e+00
1.147000000000000000e+03,1.146073627751320601e-04,3.770828247070312500e-01,5.135222633448479179e+00
1.148000000000000000e+03,1.076776825357228518e-04,4.419028759002685547e-01,5.413718338248006745e+00
1.149000000000000000e+03,1.072726663551293314e-04,4.358053207397460938e-01,5.392915643904101053e+00
1.150000000000000000e+03,1.066800687112845480e-04,4.205167293548583984e-01,5.329863876940505563e+00
1.151000000000000000e+03,1.055439061019569635e-04,3.605067729949951172e-01,5.345787739664374705e+00
1.152000000000000000e+03,1.047583791660144925e-04,3.079473972320556641e-01,5.435142772753385643e+00
1.153000000000000000e+03,1.047693658620119095e-04,1.932978630065917969e-01,5.821909040731002349e+00
1.154000000000000000e+03,1.036703106365166605e-04,2.459526062011718750e-01,5.644091354549448880e+00
1.155000000000000000e+03,1.025682140607386827e-04,2.021133899688720703e-01,5.653761242707902035e+00
1.156000000000000000e+03,1.007748869596980512e-04,1.179337501525878906e-01,5.658852197441853527e+00
1.157000000000000000e+03,1.001925265882164240e-04,8.766651153564453125e-02,5.521147723560573262e+00
1.158000000000000000e+03,9.981652692658826709e-05,1.087188720703125000e-01,5.382265600667558658e+00
1.159000000000000000e+03,9.930547821568325162e-05,1.177668571472167969e-01,5.411304523503460473e+00
1.160000000000000000e+03,9.903930185828357935e-05,1.573503017425537109e-01,5.428252428846227495e+00
1.161000000000000000e+03,9.873207454802468419e-05,2.103447914123535156e-01,5.385732716391543384e+00
1.162000000000000000e+03,9.841426799539476633e-05,2.498149871826171875e-01,5.330514875462520230e+00
1.163000000000000000e+03,9.870753274299204350e-05,2.416551113128662109e-01,5.268706588821872927e+00
1.164000000000000000e+03,9.825068264035508037e-05,2.467453479766845703e-01,5.307261793423393215e+00
1.165000000000000000e+03,9.786587179405614734e-05,3.200829029083251953e-01,5.047023305600796483e+00
1.166000000000000000e+03,9.854904783423990011e-05,4.060566425323486328e-01,5.102292348660764532e+00
1.167000000000000000e+03,9.773940837476402521e-05,3.444731235504150391e-01,5.062705786850210110e+00
1.168000000000000000e+03,9.749971650307998061e-05,2.987563610076904297e-01,5.020624949803624837e+00
1.169000000000000000e+03,9.700938244350254536e-05,2.951741218566894531e-01,5.044411996922606001e+00
1.170000000000000000e+03,9.637021139496937394e-05,3.504097461700439453e-01,4.990481523857340562e+00
1.171000000000000000e+03,9.603019861970096827e-05,4.056155681610107422e-01,4.916413984150453942e+00
1.172000000000000000e+03,9.567730012349784374e-05,4.535973072052001953e-01,4.892561105720258041e+00
1.173000000000000000e+03,9.539190068608149886e-05,5.008876323699951172e-01,4.842551252967346009e+00
1.174000000000000000e+03,9.521553874947130680e-05,4.622638225555419922e-01,4.892305095065533571e+00
1.175000000000000000e+03,9.506771311862394214e-05,4.495084285736083984e-01,4.871151300395148986e+00
1.176000000000000000e+03,9.494212281424552202e-05,4.334867000579833984e-01,4.809613653589495996e+00
1.177000000000000000e+03,9.482182940701022744e-05,4.298985004425048828e-01,4.689734835867180429e+00
1.178000000000000000e+03,9.466803749091923237e-05,4.588961601257324219e-01,4.422562116596615134e+00
1.179000000000000000e+03,9.451097139390185475e-05,4.780054092407226562e-01,4.284521171569124043e+00
1.180000000000000000e+03,9.500003943685442209e-05,5.189061164855957031e-01,4.105218623590167759e+00
1.181000000000000000e+03,9.446194599149748683e-05,4.874825477600097656e-01,4.242959670422123963e+00
1.182000000000000000e+03,9.434013190912082791e-05,5.026102066040039062e-01,4.042137598266032583e+00
1.183000000000000000e+03,9.429179772268980742e-05,5.064547061920166016e-01,4.023192809816414695e+00
1.184000000000000000e+03,9.422108996659517288e-05,5.022585391998291016e-01,3.913576362053486246e+00
1.185000000000000000e+03,9.418401168659329414e-05,4.935562610626220703e-01,3.924284922011108456e+00
1.186000000000000000e+03,9.415590466232970357e-05,4.876732826232910156e-01,3.874882180239400675e+00
1.187000000000000000e+03,9.410840721102431417e-05,4.795908927917480469e-01,3.822297591758973212e+00
1.188000000000000000e+03,9.406956814927980304e-05,4.713475704193115234e-01,3.775769483910315749e+00
1.189000000000000000e+03,9.401056740898638964e-05,4.378318786621093750e-01,3.765477855590387612e+00
1.190000000000000000e+03,9.397709072800353169e-05,4.235327243804931641e-01,3.770232339178129610e+00
1.191000000000000000e+03,9.392850188305601478e-05,4.130661487579345703e-01,3.787304592553191629e+00
1.192000000000000000e+03,9.388477337779477239e-05,4.110872745513916016e-01,3.823233859296251591e+00
1.193000000000000000e+03,9.383381984662264585e-05,4.102706909179687500e-01,3.833437712534559783e+00
1.194000000000000000e+03,9.373523062095046043e-05,4.222333431243896484e-01,3.850268584435166730e+00
1.195000000000000000e+03,9.352393681183457375e-05,4.184544086456298828e-01,3.844131643311912150e+00
1.196000000000000000e+03,9.328951273346319795e-05,4.368126392364501953e-01,3.825567213549312839e+00
1.197000000000000000e+03,9.557473094901069999e-05,5.240201950073242188e-01,3.745735776816055296e+00
1.198000000000000000e+03,9.321534889750182629e-05,4.500031471252441406e-01,3.813490825236447890e+00
1.199000000000000000e+03,9.289845183957368135e-05,4.443526268005371094e-01,3.812744737042678800e+00
1.200000000000000000e+03,9.377274545840919018e-05,3.729701042175292969e-01,3.631672058251055102e+00
1.201000000000000000e+03,9.257830970454961061e-05,4.195451736450195312e-01,3.749795374340973542e+00
1.202000000000000000e+03,9.224217501468956470e-05,4.158854484558105469e-01,3.756371190872327848e+00
1.203000000000000000e+03,9.204818343278020620e-05,4.151403903961181641e-01,3.775923090303149987e+00
1.204000000000000000e+03,9.166417294181883335e-05,3.970682621002197266e-01,3.765375451328497380e+00
1.205000000000000000e+03,9.142444469034671783e-05,3.971636295318603516e-01,3.798934790867822375e+00
1.206000000000000000e+03,9.107557707466185093e-05,3.813505172729492188e-01,3.687431178850067326e+00
1.207000000000000000e+03,9.074685658561065793e-05,3.784894943237304688e-01,3.556244004779060663e+00
1.208000000000000000e+03,9.071079693967476487e-05,4.295349121093750000e-01,3.231000754426826216e+00
1.209000000000000000e+03,9.052624227479100227e-05,4.050970077514648438e-01,3.386611344958557979e+00
1.210000000000000000e+03,9.080716699827462435e-05,3.255069255828857422e-01,3.091840677108682822e+00
1.211000000000000000e+03,9.007416520034894347e-05,3.698527812957763672e-01,3.256009338098349915e+00
1.212000000000000000e+03,8.959608385339379311e-05,3.628909587860107422e-01,3.282012706028231808e+00
1.213000000000000000e+03,8.852046448737382889e-05,3.743648529052734375e-01,3.222684065443345069e+00
1.214000000000000000e+03,8.794010500423610210e-05,4.167854785919189453e-01,3.275612439660117392e+00
1.215000000000000000e+03,8.757582691032439470e-05,4.661619663238525391e-01,3.050652220058566400e+00
1.216000000000000000e+03,8.725441875867545605e-05,4.874050617218017578e-01,3.037632249618288149e+00
1.217000000000000000e+03,8.707835513632744551e-05,5.003750324249267578e-01,2.949081821444125673e+00
1.218000000000000000e+03,8.675453136675059795e-05,5.499124526977539062e-01,2.702799571599085127e+00
1.219000000000000000e+03,8.679785241838544607e-05,5.846381187438964844e-01,2.372180097497634588e+00
1.220000000000000000e+03,8.658652222948148847e-05,5.663394927978515625e-01,2.546260028120210350e+00
1.221000000000000000e+03,8.630615047877654433e-05,6.234169006347656250e-01,2.434580865939215855e+00
1.222000000000000000e+03,8.610999066149815917e-05,6.719172000885009766e-01,2.306107404808289463e+00
1.223000000000000000e+03,8.599395368946716189e-05,6.733179092407226562e-01,2.328892353078776623e+00
1.224000000000000000e+03,8.592390804551541805e-05,6.601989269256591797e-01,2.408116678830830359e+00
1.225000000000000000e+03,8.582140435464680195e-05,6.641685962677001953e-01,2.464585314672936178e+00
1.226000000000000000e+03,8.589088247390463948e-05,6.795823574066162109e-01,2.555154569724355618e+00
1.227000000000000000e+03,8.579316636314615607e-05,6.695806980133056641e-01,2.496389152579863158e+00
1.228000000000000000e+03,8.575146057410165668e-05,6.417095661163330078e-01,2.618557437014430000e+00
1.229000000000000000e+03,8.567556506022810936e-05,6.589889526367187500e-01,2.502555352063658312e+00
1.230000000000000000e+03,8.561485446989536285e-05,6.711363792419433594e-01,2.432042703162375474e+00
1.231000000000000000e+03,8.554858504794538021e-05,6.791055202484130859e-01,2.396106121829180147e+00
1.232000000000000000e+03,8.547047036699950695e-05,6.843328475952148438e-01,2.422029029267576572e+00
1.233000000000000000e+03,8.536773384548723698e-05,6.921768188476562500e-01,2.535010188492599070e+00
1.234000000000000000e+03,8.528644684702157974e-05,6.995379924774169922e-01,2.634751939573293456e+00
1.235000000000000000e+03,8.521191193722188473e-05,7.173478603363037109e-01,2.731992100827821623e+00
1.236000000000000000e+03,8.514993533026427031e-05,7.348418235778808594e-01,2.790252811252999621e+00
1.237000000000000000e+03,8.507484744768589735e-05,7.531642913818359375e-01,2.856691233449094369e+00
1.238000000000000000e+03,8.499225805280730128e-05,7.719695568084716797e-01,2.923217430726808619e+00
1.239000000000000000e+03,8.518245158484205604e-05,7.562339305877685547e-01,2.957427768788146505e+00
1.240000000000000000e+03,8.494852954754605889e-05,7.672488689422607422e-01,2.933479800686196626e+00
1.241000000000000000e+03,8.484513091389089823e-05,7.693171501159667969e-01,3.019016617724743945e+00
1.242000000000000000e+03,8.483025885652750731e-05,7.624983787536621094e-01,3.204368331745335752e+00
1.243000000000000000e+03,8.479322423227131367e-05,7.655620574951171875e-01,3.121040520927554685e+00
1.244000000000000000e+03,8.474018977722153068e-05,7.504701614379882812e-01,3.146071048369483147e+00
1.245000000000000000e+03,8.471062756143510342e-05,7.491350173950195312e-01,3.189658690983875111e+00
1.246000000000000000e+03,8.468927990179508924e-05,7.501304149627685547e-01,3.182622055274016759e+00
1.247000000000000000e+03,8.466700819553807378e-05,7.526874542236328125e-01,3.192269999662066038e+00
1.248000000000000000e+03,8.464827988063916564e-05,7.573068141937255859e-01,3.198962849635579531e+00
1.249000000000000000e+03,8.460677781840786338e-05,7.582426071166992188e-01,3.215742519405241584e+00
1.250000000000000000e+03,8.457063813693821430e-05,7.795035839080810547e-01,3.212202257779908088e+00
1.251000000000000000e+03,8.455364877590909600e-05,7.682502269744873047e-01,3.214264972197974135e+00
1.252000000000000000e+03,8.444496779702603817e-05,7.660210132598876953e-01,3.198523974227480249e+00
1.253000000000000000e+03,8.437506039626896381e-05,7.625520229339599609e-01,3.204419533876280646e+00
1.254000000000000000e+03,8.429572335444390774e-05,7.657647132873535156e-01,3.153495357356495887e+00
1.255000000000000000e+03,8.422444807365536690e-05,7.562398910522460938e-01,3.211807269912618334e+00
