Iter,Loss,L2
1.790000000000000000e+02,6.378229980468750000e+02,2.775737643241882324e-01
1.800000000000000000e+02,6.270258178710937500e+02,2.764653265476226807e-01
1.810000000000000000e+02,6.159709472656250000e+02,2.733866572380065918e-01
1.820000000000000000e+02,6.035710449218750000e+02,2.714286744594573975e-01
1.830000000000000000e+02,5.968208007812500000e+02,2.693341672420501709e-01
1.840000000000000000e+02,5.915865478515625000e+02,2.712194025516510010e-01
1.850000000000000000e+02,5.856085205078125000e+02,2.717320919036865234e-01
1.860000000000000000e+02,5.815235595703125000e+02,2.732515335083007812e-01
1.870000000000000000e+02,5.787626342773437500e+02,2.738332152366638184e-01
1.880000000000000000e+02,5.763882446289062500e+02,2.726713716983795166e-01
1.890000000000000000e+02,5.728704223632812500e+02,2.706118226051330566e-01
1.900000000000000000e+02,5.662467041015625000e+02,2.680911719799041748e-01
1.910000000000000000e+02,5.592152099609375000e+02,2.657830715179443359e-01
1.920000000000000000e+02,5.527097778320312500e+02,2.643222212791442871e-01
1.930000000000000000e+02,5.486581420898437500e+02,2.655610442161560059e-01
1.940000000000000000e+02,5.458098144531250000e+02,2.667062878608703613e-01
1.950000000000000000e+02,5.436904296875000000e+02,2.689251601696014404e-01
1.960000000000000000e+02,5.409321899414062500e+02,2.712094187736511230e-01
1.970000000000000000e+02,5.381254882812500000e+02,2.729302644729614258e-01
1.980000000000000000e+02,5.349110107421875000e+02,2.731084823608398438e-01
1.990000000000000000e+02,5.300890502929687500e+02,2.704146206378936768e-01
2.000000000000000000e+02,5.227967529296875000e+02,2.648457884788513184e-01
2.010000000000000000e+02,5.152346801757812500e+02,2.568663656711578369e-01
2.020000000000000000e+02,5.046510925292968750e+02,2.471696436405181885e-01
2.030000000000000000e+02,4.925617370605468750e+02,2.383240014314651489e-01
2.040000000000000000e+02,4.790774841308593750e+02,2.323662936687469482e-01
2.050000000000000000e+02,4.689680786132812500e+02,2.284058034420013428e-01
2.060000000000000000e+02,4.563578491210937500e+02,2.246029675006866455e-01
2.070000000000000000e+02,4.406172180175781250e+02,2.199670225381851196e-01
