Iter,Loss,L2
2.660000000000000000e+02,3.916897810995578766e-03,2.681111097335815430e-01
2.670000000000000000e+02,3.841693047434091568e-03,2.680883705615997314e-01
2.680000000000000000e+02,3.784229746088385582e-03,2.673568427562713623e-01
2.690000000000000000e+02,3.761027939617633820e-03,2.669755220413208008e-01
2.700000000000000000e+02,3.741166321560740471e-03,2.672735750675201416e-01
2.710000000000000000e+02,3.722885157912969589e-03,2.671606540679931641e-01
2.720000000000000000e+02,3.704493166878819466e-03,2.672181725502014160e-01
2.730000000000000000e+02,3.664912655949592590e-03,2.667888700962066650e-01
2.740000000000000000e+02,3.612007014453411102e-03,2.659869492053985596e-01
2.750000000000000000e+02,3.576956223696470261e-03,2.649365663528442383e-01
2.760000000000000000e+02,3.562660422176122665e-03,2.643933594226837158e-01
2.770000000000000000e+02,3.548371139913797379e-03,2.644460499286651611e-01
2.780000000000000000e+02,3.526307642459869385e-03,2.649272382259368896e-01
2.790000000000000000e+02,3.485985333099961281e-03,2.657426595687866211e-01
2.800000000000000000e+02,3.438496496528387070e-03,2.666344344615936279e-01
2.810000000000000000e+02,3.403997048735618591e-03,2.666679918766021729e-01
2.820000000000000000e+02,3.373080631718039513e-03,2.661068737506866455e-01
2.830000000000000000e+02,3.350486280396580696e-03,2.652159929275512695e-01
2.840000000000000000e+02,3.324814606457948685e-03,2.643703222274780273e-01
2.850000000000000000e+02,3.303213976323604584e-03,2.632068097591400146e-01
2.860000000000000000e+02,3.274573478847742081e-03,2.640452980995178223e-01
2.870000000000000000e+02,3.258436685428023338e-03,2.647201120853424072e-01
2.880000000000000000e+02,3.235179930925369263e-03,2.656216025352478027e-01
2.890000000000000000e+02,3.195213153958320618e-03,2.663883864879608154e-01
2.900000000000000000e+02,3.136200830340385437e-03,2.672628164291381836e-01
2.910000000000000000e+02,3.073473926633596420e-03,2.668400704860687256e-01
2.920000000000000000e+02,3.024656791239976883e-03,2.651630043983459473e-01
2.930000000000000000e+02,3.002321347594261169e-03,2.641102671623229980e-01
2.940000000000000000e+02,2.967818174511194229e-03,2.629002928733825684e-01
2.950000000000000000e+02,2.945073880255222321e-03,2.609725892543792725e-01
2.960000000000000000e+02,2.931120805442333221e-03,2.594882845878601074e-01
2.970000000000000000e+02,2.917254343628883362e-03,2.579034566879272461e-01
2.980000000000000000e+02,2.900989726185798645e-03,2.559919953346252441e-01
2.990000000000000000e+02,2.867778064683079720e-03,2.511093020439147949e-01
3.000000000000000000e+02,3.316051326692104340e-03,2.252345383167266846e-01
3.010000000000000000e+02,2.848599106073379517e-03,2.474901229143142700e-01
3.020000000000000000e+02,2.824296709150075912e-03,2.413735836744308472e-01
3.030000000000000000e+02,2.787861507385969162e-03,2.435459643602371216e-01
3.040000000000000000e+02,2.760703675448894501e-03,2.424152791500091553e-01
3.050000000000000000e+02,2.737503033131361008e-03,2.405612319707870483e-01
3.060000000000000000e+02,2.721359021961688995e-03,2.373994737863540649e-01
3.070000000000000000e+02,2.701170044019818306e-03,2.361882776021957397e-01
3.080000000000000000e+02,2.675489522516727448e-03,2.338690310716629028e-01
3.090000000000000000e+02,2.650792244821786880e-03,2.314029932022094727e-01
3.100000000000000000e+02,2.626767382025718689e-03,2.282226830720901489e-01
3.110000000000000000e+02,2.591110765933990479e-03,2.233668416738510132e-01
3.120000000000000000e+02,2.607483882457017899e-03,2.064432948827743530e-01
3.130000000000000000e+02,2.556145191192626953e-03,2.147002071142196655e-01
3.140000000000000000e+02,2.550553297623991966e-03,2.068011760711669922e-01
3.150000000000000000e+02,2.536159241572022438e-03,2.102782130241394043e-01
3.160000000000000000e+02,2.509730635210871696e-03,2.125043421983718872e-01
3.170000000000000000e+02,2.490175887942314148e-03,2.096288055181503296e-01
3.180000000000000000e+02,2.475738525390625000e-03,2.097863256931304932e-01
3.190000000000000000e+02,2.458853181451559067e-03,2.081926017999649048e-01
3.200000000000000000e+02,2.439570380374789238e-03,2.074667811393737793e-01
3.210000000000000000e+02,2.418414223939180374e-03,2.067911177873611450e-01
3.220000000000000000e+02,2.393847564235329628e-03,2.062512636184692383e-01
3.230000000000000000e+02,2.365005435422062874e-03,2.047444880008697510e-01
3.240000000000000000e+02,2.334895543754100800e-03,2.039521187543869019e-01
3.250000000000000000e+02,2.302994485944509506e-03,2.030465155839920044e-01
3.260000000000000000e+02,2.276349812746047974e-03,2.009281963109970093e-01
3.270000000000000000e+02,2.236167434602975845e-03,1.990602612495422363e-01
3.280000000000000000e+02,2.213247586041688919e-03,1.959782391786575317e-01
3.290000000000000000e+02,2.198154106736183167e-03,1.863228827714920044e-01
3.300000000000000000e+02,2.180820796638727188e-03,1.862580627202987671e-01
3.310000000000000000e+02,2.165010664612054825e-03,1.850508898496627808e-01
3.320000000000000000e+02,2.155375201255083084e-03,1.769879609346389771e-01
3.330000000000000000e+02,2.145837526768445969e-03,1.779207438230514526e-01
3.340000000000000000e+02,2.138329902663826942e-03,1.768617182970046997e-01
3.350000000000000000e+02,2.128720516338944435e-03,1.727735847234725952e-01
3.360000000000000000e+02,2.127473242580890656e-03,1.598425954580307007e-01
3.370000000000000000e+02,2.117494819685816765e-03,1.652525067329406738e-01
3.380000000000000000e+02,2.104141749441623688e-03,1.605648547410964966e-01
3.390000000000000000e+02,2.081337384879589081e-03,1.604218930006027222e-01
3.400000000000000000e+02,2.066588494926691055e-03,1.526282131671905518e-01
3.410000000000000000e+02,2.056036377325654030e-03,1.554264724254608154e-01
3.420000000000000000e+02,2.032836666330695152e-03,1.553218215703964233e-01
3.430000000000000000e+02,2.017798600718379021e-03,1.535781174898147583e-01
3.440000000000000000e+02,1.997784944251179695e-03,1.522152721881866455e-01
3.450000000000000000e+02,1.970324898138642311e-03,1.513931602239608765e-01
3.460000000000000000e+02,1.937074121087789536e-03,1.491963565349578857e-01
3.470000000000000000e+02,2.007660921663045883e-03,1.463467925786972046e-01
3.480000000000000000e+02,1.924750860780477524e-03,1.483624875545501709e-01
3.490000000000000000e+02,1.900411793030798435e-03,1.471015959978103638e-01
3.500000000000000000e+02,1.863102195784449577e-03,1.440643221139907837e-01
3.510000000000000000e+02,1.807184075005352497e-03,1.361438035964965820e-01
3.520000000000000000e+02,1.763291307725012302e-03,1.241745054721832275e-01
3.530000000000000000e+02,1.706268172711133957e-03,1.269618421792984009e-01
3.540000000000000000e+02,1.687182695604860783e-03,1.224849820137023926e-01
3.550000000000000000e+02,1.662130700424313545e-03,1.219667121767997742e-01
