Iter,Loss,l1,l2
2.900000000000000000e+02,4.078494668896397570e+02,6.754255676269531250e+01,1.681800079345703125e+01
2.910000000000000000e+02,4.070426354981240138e+02,6.737342071533203125e+01,1.642683601379394531e+01
2.920000000000000000e+02,4.062383968395703846e+02,6.720439147949218750e+01,1.603288650512695312e+01
2.930000000000000000e+02,4.054368890023868062e+02,6.703547668457031250e+01,1.563567638397216797e+01
2.940000000000000000e+02,4.046382382171848917e+02,6.686668395996093750e+01,1.523487281799316406e+01
2.950000000000000000e+02,4.038425606992969392e+02,6.669800567626953125e+01,1.483005428314208984e+01
2.960000000000000000e+02,4.030499615864677594e+02,6.652945709228515625e+01,1.442105484008789062e+01
2.970000000000000000e+02,4.022605295693342669e+02,6.636104583740234375e+01,1.400738048553466797e+01
2.980000000000000000e+02,4.014743615229877491e+02,6.619277954101562500e+01,1.358920764923095703e+01
2.990000000000000000e+02,4.006915357862097835e+02,6.602465057373046875e+01,1.316556739807128906e+01
3.000000000000000000e+02,3.999122234545326933e+02,6.585668182373046875e+01,1.273771858215332031e+01
3.010000000000000000e+02,3.991367377191907622e+02,6.568886566162109375e+01,1.230272483825683594e+01
3.020000000000000000e+02,3.983665002394159842e+02,6.552122497558593750e+01,1.186589717864990234e+01
3.030000000000000000e+02,3.976065705458239563e+02,6.535373687744140625e+01,1.141630077362060547e+01
3.040000000000000000e+02,3.968798546119631396e+02,6.518645477294921875e+01,1.097612094879150391e+01
3.050000000000000000e+02,3.962827316087759755e+02,6.501931762695312500e+01,1.050035476684570312e+01
3.060000000000000000e+02,3.962657381224476012e+02,6.485245513916015625e+01,1.008916664123535156e+01
3.070000000000000000e+02,3.986411030476558039e+02,6.468564605712890625e+01,9.556244850158691406e+00
3.080000000000000000e+02,4.105153853013092657e+02,6.451937866210937500e+01,9.373268127441406250e+00
3.090000000000000000e+02,4.294094026639361914e+02,6.435288238525390625e+01,8.922275543212890625e+00
3.100000000000000000e+02,4.328244114069811985e+02,6.418742370605468750e+01,8.994154930114746094e+00
3.110000000000000000e+02,3.927234885168213054e+02,6.402223968505859375e+01,8.908807754516601562e+00
3.120000000000000000e+02,4.213943958207904643e+02,6.385705566406250000e+01,8.433666229248046875e+00
3.130000000000000000e+02,4.164557864893671422e+02,6.369309234619140625e+01,8.252300262451171875e+00
3.140000000000000000e+02,3.967021217447755816e+02,6.352973175048828125e+01,8.137980461120605469e+00
3.150000000000000000e+02,4.213081176881541978e+02,6.336618804931640625e+01,7.647313117980957031e+00
3.160000000000000000e+02,3.911230696883732776e+02,6.320348358154296875e+01,7.155388832092285156e+00
3.170000000000000000e+02,4.092285974364349386e+02,6.304177093505859375e+01,7.014759063720703125e+00
3.180000000000000000e+02,3.916543250383170403e+02,6.288014602661132812e+01,6.764038085937500000e+00
3.190000000000000000e+02,4.017756455517046561e+02,6.271877288818359375e+01,6.267223358154296875e+00
3.200000000000000000e+02,3.932752862849000621e+02,6.255844116210937500e+01,5.882577896118164062e+00
3.210000000000000000e+02,3.956351296031570541e+02,6.239881515502929688e+01,5.688527584075927734e+00
3.220000000000000000e+02,3.917448661569810042e+02,6.223924636840820312e+01,5.247052669525146484e+00
3.230000000000000000e+02,3.913526076402513922e+02,6.208009719848632812e+01,4.525454521179199219e+00
3.240000000000000000e+02,3.904900815407962114e+02,6.192176437377929688e+01,3.845775604248046875e+00
3.250000000000000000e+02,3.886811145829967131e+02,6.176371002197265625e+01,3.220271348953247070e+00
3.260000000000000000e+02,3.883294273044689362e+02,6.160549926757812500e+01,2.318918704986572266e+00
3.270000000000000000e+02,3.862498911442797862e+02,6.144754791259765625e+01,1.180795907974243164e+00
3.280000000000000000e+02,3.864616753954803698e+02,6.129005050659179688e+01,9.780749678611755371e-02
3.290000000000000000e+02,3.845097992019809112e+02,6.113250350952148438e+01,9.236112236976623535e-01
3.300000000000000000e+02,3.844519524265521682e+02,6.097476577758789062e+01,2.096984624862670898e+00
3.310000000000000000e+02,3.827498575111870878e+02,6.081729125976562500e+01,3.322269678115844727e+00
3.320000000000000000e+02,3.826022122804580476e+02,6.066017150878906250e+01,4.351586341857910156e+00
3.330000000000000000e+02,3.813209390515943937e+02,6.050302886962890625e+01,5.219019889831542969e+00
3.340000000000000000e+02,3.808318691867281700e+02,6.034588241577148438e+01,6.108963966369628906e+00
3.350000000000000000e+02,3.798557634232751639e+02,6.018915939331054688e+01,6.946027278900146484e+00
3.360000000000000000e+02,3.791753400561038347e+02,6.003284454345703125e+01,7.575955390930175781e+00
3.370000000000000000e+02,3.785288816116937483e+02,5.987662506103515625e+01,8.089756965637207031e+00
3.380000000000000000e+02,3.776614240560130611e+02,5.972062301635742188e+01,8.629030227661132812e+00
3.390000000000000000e+02,3.771880770418159159e+02,5.956513214111328125e+01,9.106313705444335938e+00
3.400000000000000000e+02,3.762376512931024308e+02,5.941001892089843750e+01,9.415960311889648438e+00
3.410000000000000000e+02,3.758962591036815866e+02,5.925505065917968750e+01,9.659155845642089844e+00
3.420000000000000000e+02,3.749434196519614488e+02,5.910040283203125000e+01,9.923139572143554688e+00
3.430000000000000000e+02,3.745957889893100514e+02,5.894630050659179688e+01,1.012664318084716797e+01
3.440000000000000000e+02,3.737190202419904494e+02,5.879258346557617188e+01,1.022906970977783203e+01
3.450000000000000000e+02,3.733048649174681373e+02,5.863915634155273438e+01,1.034408760070800781e+01
3.460000000000000000e+02,3.725942289271615095e+02,5.848622131347656250e+01,1.052014541625976562e+01
3.470000000000000000e+02,3.720272414006525423e+02,5.833388519287109375e+01,1.069917392730712891e+01
3.480000000000000000e+02,3.715083182065111487e+02,5.818195343017578125e+01,1.089430427551269531e+01
3.490000000000000000e+02,3.707573035821887402e+02,5.803038406372070312e+01,1.119418048858642578e+01
3.500000000000000000e+02,3.704549024861746602e+02,5.787937545776367188e+01,1.159681034088134766e+01
3.510000000000000000e+02,3.695451796442455361e+02,5.772890472412109375e+01,1.205556106567382812e+01
3.520000000000000000e+02,3.693975535327497255e+02,5.757881546020507812e+01,1.258805370330810547e+01
3.530000000000000000e+02,3.683901738481764596e+02,5.742916870117187500e+01,1.321872806549072266e+01
3.540000000000000000e+02,3.682966687352667350e+02,5.728011322021484375e+01,1.390843677520751953e+01
3.550000000000000000e+02,3.673184674233385749e+02,5.713153076171875000e+01,1.462221145629882812e+01
3.560000000000000000e+02,3.671618845663354023e+02,5.698334121704101562e+01,1.535843181610107422e+01
3.570000000000000000e+02,3.663195742198648190e+02,5.683563995361328125e+01,1.609984779357910156e+01
3.580000000000000000e+02,3.659977676494891057e+02,5.668846511840820312e+01,1.681500244140625000e+01
3.590000000000000000e+02,3.653534469188207936e+02,5.654167938232421875e+01,1.748825454711914062e+01
3.600000000000000000e+02,3.648464150891586542e+02,5.639530563354492188e+01,1.810823631286621094e+01
3.610000000000000000e+02,3.643851163625553795e+02,5.624940872192382812e+01,1.866669464111328125e+01
3.620000000000000000e+02,3.637454937213011021e+02,5.610394287109375000e+01,1.916589355468750000e+01
3.630000000000000000e+02,3.633819520003416983e+02,5.595884323120117188e+01,1.959611701965332031e+01
3.640000000000000000e+02,3.627049669977072313e+02,5.581412887573242188e+01,1.994372367858886719e+01
3.650000000000000000e+02,3.623422189081504712e+02,5.566983032226562500e+01,2.022334480285644531e+01
3.660000000000000000e+02,3.617130489160397246e+02,5.552585601806640625e+01,2.044508361816406250e+01
3.670000000000000000e+02,3.612924981231635684e+02,5.538219070434570312e+01,2.058901977539062500e+01
3.680000000000000000e+02,3.607402296869834117e+02,5.523885345458984375e+01,2.066505241394042969e+01
3.690000000000000000e+02,3.602582568000632932e+02,5.509581756591796875e+01,2.071392822265625000e+01
3.700000000000000000e+02,3.597621982533507889e+02,5.495303344726562500e+01,2.073606491088867188e+01
3.710000000000000000e+02,3.592506751974443091e+02,5.481053543090820312e+01,2.072248649597167969e+01
3.720000000000000000e+02,3.587791501523082047e+02,5.466833114624023438e+01,2.071948814392089844e+01
3.730000000000000000e+02,3.582630232212260353e+02,5.452640151977539062e+01,2.075866889953613281e+01
3.740000000000000000e+02,3.578004859664568471e+02,5.438474273681640625e+01,2.081880378723144531e+01
3.750000000000000000e+02,3.572851213345561519e+02,5.424339675903320312e+01,2.091642379760742188e+01
3.760000000000000000e+02,3.568289540422001096e+02,5.410233688354492188e+01,2.109472656250000000e+01
3.770000000000000000e+02,3.563187998986970797e+02,5.396156311035156250e+01,2.133314514160156250e+01
3.780000000000000000e+02,3.558585776217726107e+02,5.382108688354492188e+01,2.160524177551269531e+01
3.790000000000000000e+02,3.553696828208189231e+02,5.368090820312500000e+01,2.194023704528808594e+01
3.800000000000000000e+02,3.548882257292739837e+02,5.354099273681640625e+01,2.233229637145996094e+01
3.810000000000000000e+02,3.544301076190918138e+02,5.340137481689453125e+01,2.273333358764648438e+01
3.820000000000000000e+02,3.539308149606736151e+02,5.326203536987304688e+01,2.314867591857910156e+01
3.830000000000000000e+02,3.534849534853228761e+02,5.312297439575195312e+01,2.359018707275390625e+01
3.840000000000000000e+02,3.529963237468039665e+02,5.298419189453125000e+01,2.401496315002441406e+01
3.850000000000000000e+02,3.525338432880910204e+02,5.284570312500000000e+01,2.440949058532714844e+01
3.860000000000000000e+02,3.520744968923077636e+02,5.270749282836914062e+01,2.479758071899414062e+01
3.870000000000000000e+02,3.515939652845816568e+02,5.256958007812500000e+01,2.515686798095703125e+01
3.880000000000000000e+02,3.511479826344632897e+02,5.243196487426757812e+01,2.546481704711914062e+01
3.890000000000000000e+02,3.506748363920498832e+02,5.229464721679687500e+01,2.574539756774902344e+01
3.900000000000000000e+02,3.502180716489519341e+02,5.215761566162109375e+01,2.599553108215332031e+01
3.910000000000000000e+02,3.497651283993434390e+02,5.202089691162109375e+01,2.619359779357910156e+01
3.920000000000000000e+02,3.492998372186542611e+02,5.188447189331054688e+01,2.636116981506347656e+01
3.930000000000000000e+02,3.488533605462926062e+02,5.174833679199218750e+01,2.651246261596679688e+01
3.940000000000000000e+02,3.483962358815271045e+02,5.161250686645507812e+01,2.663479995727539062e+01
3.950000000000000000e+02,3.479444038076976540e+02,5.147697830200195312e+01,2.674555397033691406e+01
3.960000000000000000e+02,3.474982357249676852e+02,5.134174728393554688e+01,2.686438179016113281e+01
3.970000000000000000e+02,3.470458566683365120e+02,5.120682144165039062e+01,2.698214721679687500e+01
3.980000000000000000e+02,3.466023642322973046e+02,5.107219314575195312e+01,2.710716629028320312e+01
3.990000000000000000e+02,3.461565875322576744e+02,5.093785476684570312e+01,2.725486755371093750e+01
4.000000000000000000e+02,3.457119071541798121e+02,5.080380249023437500e+01,2.741608047485351562e+01
4.010000000000000000e+02,3.452726391975677984e+02,5.067005157470703125e+01,2.759117698669433594e+01
4.020000000000000000e+02,3.448300285540465211e+02,5.053657913208007812e+01,2.778883361816406250e+01
4.030000000000000000e+02,3.443920917877183570e+02,5.040339279174804688e+01,2.799954414367675781e+01
4.040000000000000000e+02,3.439561424090957189e+02,5.027048492431640625e+01,2.821977424621582031e+01
4.050000000000000000e+02,3.435182365772945445e+02,5.013786697387695312e+01,2.845353507995605469e+01
4.060000000000000000e+02,3.430856450554829280e+02,5.000551986694335938e+01,2.869232559204101562e+01
4.070000000000000000e+02,3.426535110556601467e+02,4.987345886230468750e+01,2.893159103393554688e+01
4.080000000000000000e+02,3.422205866562952679e+02,4.974167251586914062e+01,2.917211723327636719e+01
4.090000000000000000e+02,3.417925220833583353e+02,4.961016082763671875e+01,2.940693855285644531e+01
4.100000000000000000e+02,3.413648424807013839e+02,4.947892379760742188e+01,2.963267326354980469e+01
4.110000000000000000e+02,3.409367793705761187e+02,4.934795379638671875e+01,2.984934425354003906e+01
4.120000000000000000e+02,3.405128353268048045e+02,4.921725463867187500e+01,3.005316543579101562e+01
4.130000000000000000e+02,3.400899607513994738e+02,4.908682250976562500e+01,3.024308967590332031e+01
4.140000000000000000e+02,3.396667393848998699e+02,4.895664978027343750e+01,3.041966819763183594e+01
4.150000000000000000e+02,3.392466824562761190e+02,4.882674789428710938e+01,3.058280944824218750e+01
4.160000000000000000e+02,3.388286225947859975e+02,4.869710922241210938e+01,3.073404693603515625e+01
4.170000000000000000e+02,3.384104357566277486e+02,4.856772994995117188e+01,3.087556076049804688e+01
4.180000000000000000e+02,3.379942247103620048e+02,4.843861389160156250e+01,3.101049041748046875e+01
4.190000000000000000e+02,3.375806238483693278e+02,4.830976104736328125e+01,3.114098548889160156e+01
4.200000000000000000e+02,3.371676892000211296e+02,4.818117141723632812e+01,3.126947212219238281e+01
4.210000000000000000e+02,3.367556917771133840e+02,4.805283355712890625e+01,3.139927101135253906e+01
4.220000000000000000e+02,3.363460536548786877e+02,4.792476272583007812e+01,3.153048515319824219e+01
4.230000000000000000e+02,3.359381384087702145e+02,4.779695129394531250e+01,3.166490173339843750e+01
4.240000000000000000e+02,3.355310179235880241e+02,4.766939926147460938e+01,3.180392074584960938e+01
4.250000000000000000e+02,3.351253539840035387e+02,4.754210662841796875e+01,3.194549179077148438e+01
4.260000000000000000e+02,3.347217191562805851e+02,4.741507339477539062e+01,3.209144592285156250e+01
4.270000000000000000e+02,3.343196191051800383e+02,4.728829193115234375e+01,3.224087142944335938e+01
4.280000000000000000e+02,3.339186457295680839e+02,4.716176986694335938e+01,3.239173507690429688e+01
4.290000000000000000e+02,3.335190720785001872e+02,4.703550338745117188e+01,3.254604721069335938e+01
4.300000000000000000e+02,3.331212681499744122e+02,4.690950012207031250e+01,3.270061492919921875e+01
4.310000000000000000e+02,3.327251092600231459e+02,4.678375244140625000e+01,3.285526275634765625e+01
4.320000000000000000e+02,3.323302854741551755e+02,4.665826034545898438e+01,3.301052474975585938e+01
4.330000000000000000e+02,3.319367898109254611e+02,4.653302383422851562e+01,3.316266632080078125e+01
4.340000000000000000e+02,3.315447950545571985e+02,4.640804672241210938e+01,3.331374359130859375e+01
4.350000000000000000e+02,3.311544420715954971e+02,4.628331756591796875e+01,3.346157455444335938e+01
4.360000000000000000e+02,3.307656589130529028e+02,4.615884399414062500e+01,3.360516357421875000e+01
4.370000000000000000e+02,3.303782811413526019e+02,4.603462219238281250e+01,3.374670791625976562e+01
4.380000000000000000e+02,3.299922611580781791e+02,4.591065597534179688e+01,3.388322067260742188e+01
4.390000000000000000e+02,3.296076564867111074e+02,4.578694152832031250e+01,3.401756286621093750e+01
4.400000000000000000e+02,3.292245799157504393e+02,4.566348266601562500e+01,3.414895629882812500e+01
4.410000000000000000e+02,3.288430567791114072e+02,4.554027175903320312e+01,3.427722549438476562e+01
4.420000000000000000e+02,3.284630196006147003e+02,4.541731643676757812e+01,3.440488433837890625e+01
4.430000000000000000e+02,3.280844087571533123e+02,4.529461288452148438e+01,3.452969741821289062e+01
4.440000000000000000e+02,3.277071855348309555e+02,4.517216110229492188e+01,3.465464401245117188e+01
4.450000000000000000e+02,3.273313753329615565e+02,4.504996109008789062e+01,3.477844619750976562e+01
4.460000000000000000e+02,3.269569803161642767e+02,4.492800903320312500e+01,3.490182876586914062e+01
4.470000000000000000e+02,3.265840158357731866e+02,4.480630874633789062e+01,3.502561569213867188e+01
4.480000000000000000e+02,3.262124605446028340e+02,4.468485641479492188e+01,3.514862823486328125e+01
4.490000000000000000e+02,3.258423111707438125e+02,4.456365585327148438e+01,3.527241134643554688e+01
